SOLVER_HANDLE,PROBLEM_ID,TITLE_NM,TAGS_NM,SOLVED_LVL,HASH_ID
siasia212,11725,트리의 부모 찾기,graph traversal tree bfs dfs,9,11725
siasia212,11726,2×n 타일링,dp,8,11726
siasia212,11727,2×n 타일링 2,dp,8,11727
siasia212,11729,하노이 탑 이동 순서,recursion,11,11729
siasia212,11758,CCW,geom,11,11758
siasia212,11866,요세푸스 문제 0,impl ds queue,7,11866
siasia212,11868,님 게임 2,game_theory sprague–grundy_thm,17,11868
siasia212,11869,님블,game_theory sprague–grundy_thm,17,11869
siasia212,11871,님 게임 홀짝,game_theory sprague–grundy_thm,18,11871
siasia212,11942,고려대는 사랑입니다,impl,1,11942
siasia212,11943,파일 옮기기,math impl,2,11943
siasia212,11945,뜨거운 붕어빵,impl string,2,11945
siasia212,11948,과목선택,math impl arithmetic,2,11948
siasia212,11966,2의 제곱인가?,math,3,11966
siasia212,12014,주식,binary_search lis,14,12014
siasia212,12015,가장 긴 증가하는 부분 수열 2,binary_search lis,14,12015
siasia212,12107,약수 지우기 게임 1,math ad-hoc game_theory,13,12107
siasia212,12738,가장 긴 증가하는 부분 수열 3,binary_search lis,14,12738
siasia212,12781,PIZZA ALVOLOC,geom line_segment_intersection_check,13,12781
siasia212,12789,도키도키 간식드리미,ds stack,8,12789
siasia212,12851,숨바꼭질 2,graph traversal set bfs,12,12851
siasia212,12865,평범한 배낭,dp knapsack,11,12865
siasia212,12904,A와 B,impl greedy string,11,12904
siasia212,13118,뉴턴과 사과,impl,2,13118
siasia212,13136,Do Not Touch Anything,math arithmetic,2,13136
siasia212,13241,최소공배수,math number_theory euclidean_algorithm,6,13241
siasia212,13277,큰 수 곱셈,math arithmetic arbitrary_precision_/_big_integers,1,13277
siasia212,13297,Quick Estimates,string,2,13297
siasia212,13301,타일 장식물,math dp,6,13301
siasia212,13305,주유소,greedy,8,13305
siasia212,13322,접두사 배열,impl string ad-hoc,5,13322
siasia212,13496,The Merchant of Venice,math impl arithmetic,2,13496
siasia212,13549,숨바꼭질 3,graph traversal bfs shortest_path dijkstra's 0-1_bfs,11,13549
siasia212,13580,Andando no tempo,math impl,2,13580
siasia212,13597,Tri-du,impl,2,13597
siasia212,13623,Zero or One,impl,2,13623
siasia212,13752,히스토그램,impl,2,13752
siasia212,13866,팀 나누기,math impl arithmetic,2,13866
siasia212,13909,창문 닫기,math number_theory,6,13909
siasia212,13985,Equality,math string arithmetic,2,13985
siasia212,14002,가장 긴 증가하는 부분 수열 4,dp traceback,12,14002
siasia212,14003,가장 긴 증가하는 부분 수열 5,binary_search traceback lis,16,14003
siasia212,14038,Tournament Selection,impl,2,14038
siasia212,14065,Gorivo,math arithmetic,2,14065
siasia212,14215,세 막대,math impl geom,3,14215
siasia212,14394,9-퍼즐,ad-hoc,7,14394
siasia212,14402,야근,impl ds set simulation hashset,7,14402
siasia212,14425,문자열 집합,ds string set hashset treeset,7,14425
siasia212,14470,전자레인지,math impl simulation arithmetic,2,14470
siasia212,14489,치킨 두 마리 (...),math impl arithmetic,2,14489
siasia212,14500,테트로미노,impl bruteforce,12,14500
siasia212,14503,로봇 청소기,impl simulation,11,14503
siasia212,14581,팬들에게 둘러싸인 홍준,impl,1,14581
siasia212,14606,피자 (Small),math dp,6,14606
siasia212,14607,피자 (Large),math dp,8,14607
siasia212,14626,ISBN,math impl bruteforce arithmetic,5,14626
siasia212,14645,와이버스 부릉부릉,impl,1,14645
siasia212,14652,나는 행복합니다~,math arithmetic,2,14652
siasia212,14655,욱제는 도박쟁이야!!,greedy ad-hoc,6,14655
siasia212,14681,사분면 고르기,impl geom,1,14681
siasia212,14697,방 배정하기,bruteforce,4,14697
siasia212,14852,타일 채우기 3,dp,12,14852
siasia212,14913,등차수열에서 항 번호 찾기,arithmetic math,3,14913
siasia212,14916,거스름돈,math dp greedy,6,14916
siasia212,14921,용액 합성하기,two-pointer,11,14921
siasia212,14924,폰 노이만과 파리,math arithmetic,2,14924
siasia212,14928,큰 수 (BIG),math arithmetic arbitrary_precision_/_big_integers,1,14928
siasia212,14935,FA,math impl ad-hoc,2,14935
siasia212,14938,서강그라운드,graph shortest_path dijkstra's floyd–warshall,12,14938
siasia212,14940,쉬운 최단거리,graph traversal bfs grid_graph,10,14940
siasia212,15000,CAPS,impl string,1,15000
siasia212,15025,Judging Moose,math impl,2,15025
siasia212,15051,Máquina de café,math impl arithmetic,2,15051
siasia212,15059,Hard choice,math impl arithmetic,2,15059
siasia212,15080,Every Second Counts,math impl arithmetic,2,15080
siasia212,15128,Congruent Numbers,math arithmetic,2,15128
siasia212,15232,Rectangles,impl,1,15232
siasia212,15351,인생 점수,impl string,4,15351
siasia212,15353,큰 수 A+B (2),math string arithmetic arbitrary_precision_/_big_integers,8,15353
siasia212,15372,A Simple Problem.,math arithmetic,2,15372
siasia212,15439,베라의 패션,impl combinatorics math,2,15439
siasia212,15474,鉛筆 (Pencils),math arithmetic,2,15474
siasia212,15552,빠른 A+B,impl arithmetic math,2,15552
siasia212,15610,Abbey Courtyard,math geom,2,15610
siasia212,15624,피보나치 수 7,math dp,7,15624
siasia212,15633,Fan Death,math bruteforce number_theory,3,15633
siasia212,15649,N과 M (1),backtrack,8,15649
siasia212,15650,N과 M (2),backtrack,8,15650
siasia212,15651,N과 M (3),backtrack,8,15651
siasia212,15652,N과 M (4),backtrack,8,15652
siasia212,15654,N과 M (5),backtrack,8,15654
siasia212,15663,N과 M (9),backtrack,9,15663
siasia212,15666,N과 M (12),backtrack,9,15666
siasia212,15680,연세대학교,impl,1,15680
siasia212,15681,트리와 쿼리,dp graph traversal tree dfs tree_dp,11,15681
siasia212,15700,타일 채우기 4,math arithmetic,2,15700
siasia212,15722,빙글빙글 스네일,impl,5,15722
siasia212,15726,이칙연산,math arithmetic,2,15726
siasia212,15727,조별과제를 하려는데 조장이 사라졌다,math arithmetic,1,15727
siasia212,15733,나는 누구인가,impl,1,15733
siasia212,15740,A+B - 9,math arithmetic arbitrary_precision_/_big_integers,1,15740
siasia212,15829,Hashing,impl string hash,4,15829
siasia212,15841,Virus Outbreak,arbitrary_precision_/_big_integers dp math,5,15841
siasia212,15873,공백 없는 A+B,math arithmetic case_work,2,15873
siasia212,15894,수학은 체육과목 입니다,arithmetic math,3,15894
siasia212,15962,새로운 시작,impl,1,15962
siasia212,15963,CASIO,impl,1,15963
siasia212,15964,이상한 기호,arithmetic math impl,1,15964
siasia212,15988,"1, 2, 3 더하기 3",dp,9,15988
siasia212,16017,Telemarketer or not?,impl,2,16017
siasia212,16099,Larger Sport Facility,math arithmetic,2,16099
siasia212,16139,인간-컴퓨터 상호작용,prefix_sum,10,16139
siasia212,16170,오늘의 날짜는?,impl,1,16170
siasia212,16173,점프왕 쩰리 (Small),impl graph bruteforce traversal bfs dfs,7,16173
siasia212,16174,점프왕 쩰리 (Large),dp graph traversal bfs dfs,10,16174
siasia212,16199,나이 계산하기,math impl arithmetic,2,16199
siasia212,16204,카드 뽑기,math impl arithmetic,2,16204
siasia212,16394,홍익대학교,math arithmetic,1,16394
siasia212,16395,파스칼의 삼각형,math dp combinatorics,6,16395
siasia212,16430,제리와 톰,math arithmetic,1,16430
siasia212,16466,콘서트,impl sorting,5,16466
siasia212,16480,외심과 내심은 사랑입니다,math geom,17,16480
siasia212,16486,운동장 한 바퀴,math geom,2,16486
siasia212,16496,큰 수 만들기,greedy sorting,16,16496
siasia212,16503,괄호 없는 사칙연산,math impl arithmetic,3,16503
siasia212,16600,Contemporary Art,math geom,2,16600
siasia212,16674,2018년을 되돌아보며,impl case_work,4,16674
siasia212,16693,Pizza Deal,math impl geom arithmetic,2,16693
siasia212,16724,피리 부는 사나이,graph ds traversal dfs dsu grid_graph,13,16724
siasia212,16727,ICPC,impl,2,16727
siasia212,16888,루트 게임,dp game_theory,11,16888
siasia212,16895,님 게임 3,game_theory sprague–grundy_thm,17,16895
siasia212,16916,부분 문자열,string impl,4,16916
siasia212,16928,뱀과 사다리 게임,graph traversal bfs,11,16928
siasia212,16936,나3곱2,math sorting constructive,11,16936
siasia212,16946,벽 부수고 이동하기 4,graph traversal bfs dfs,14,16946
siasia212,16953,A → B,graph greedy traversal bfs,9,16953
siasia212,17009,Winning Score,math impl arithmetic,2,17009
siasia212,17010,Time to Decompress,impl,2,17010
siasia212,17081,RPG Extreme,impl simulation,19,17081
siasia212,17086,아기 상어 2,graph bruteforce traversal bfs grid_graph,9,17086
siasia212,17094,Serious Problem,impl string,3,17094
siasia212,17103,골드바흐 파티션,math number_theory primality_test eratosthenes,9,17103
siasia212,17106,빙고,impl bruteforce,16,17106
siasia212,17219,비밀번호 찾기,ds set hashset,7,17219
siasia212,17249,태보태보 총난타,impl string,4,17249
siasia212,17256,달달함이 넘쳐흘러,math impl arithmetic,2,17256
siasia212,17295,엔드게임 스포일러,,0,17295
siasia212,17298,오큰수,ds stack,12,17298
siasia212,17299,오등큰수,ds stack,13,17299
siasia212,17302,흰색으로 만들기,ad-hoc,15,17302
siasia212,17356,욱 제,math arithmetic,2,17356
siasia212,17362,수학은 체육과목 입니다 2,math arithmetic,2,17362
siasia212,17386,선분 교차 1,geom line_segment_intersection_check,13,17386
siasia212,17387,선분 교차 2,geom case_work line_segment_intersection_check,14,17387
siasia212,17388,와글와글 숭고한,impl,2,17388
siasia212,17390,이건 꼭 풀어야 해!,sorting prefix_sum,8,17390
siasia212,17404,RGB거리 2,dp,12,17404
siasia212,17496,스타후르츠,math arithmetic,3,17496
siasia212,17548,Greetings!,impl string,2,17548
siasia212,17598,Animal King Election,impl string,2,17598
siasia212,17614,369,impl bruteforce,3,17614
siasia212,17626,Four Squares,dp bruteforce,8,17626
siasia212,17795,Ballpark Estimate,math string,4,17795
siasia212,17863,FYI,impl string,2,17863
siasia212,17874,Piece of Cake!,math arithmetic,2,17874
siasia212,17903,Counting Clauses,impl,2,17903
siasia212,17912,License to Launch,impl,2,17912
siasia212,17944,퐁당퐁당 1,math impl,3,17944
siasia212,18017,총알의 속도,math physics,0,18017
siasia212,18096,Арифметическая магия,math,1,18096
siasia212,18108,1998년생인 내가 태국에서는 2541년생?!,math arithmetic,1,18108
siasia212,18110,solved.ac,math impl sorting,7,18110
siasia212,18185,라면 사기 (Small),greedy,21,18185
siasia212,18186,라면 사기 (Large),greedy,21,18186
siasia212,18198,Basketball One-on-One,impl string,2,18198
siasia212,18258,큐 2,ds queue,7,18258
siasia212,18301,Rats,math arithmetic,1,18301
siasia212,18330,Petrol,math impl arithmetic,2,18330
siasia212,18353,병사 배치하기,dp lis,9,18353
siasia212,18398,HOMWRK,math impl arithmetic,2,18398
siasia212,18408,3 つの整数 (Three Integers),impl,2,18408
siasia212,18409,母音を数える (Counting Vowels),impl string,1,18409
siasia212,18411,試験 (Exam),math impl arithmetic,2,18411
siasia212,18414,X に最も近い値 (The Nearest Value),impl,2,18414
siasia212,18691,Pokemon Buddy,math impl arithmetic,2,18691
siasia212,18698,The Walking Adam,impl string,2,18698
siasia212,18870,좌표 압축,sorting compression,9,18870
siasia212,18917,수열과 쿼리 38,math impl,8,18917
siasia212,18939,경비병 세우기 게임,math game_theory,22,18939
siasia212,19532,수학은 비대면강의입니다,math bruteforce,4,19532
siasia212,19602,Dog Treats,math arithmetic,2,19602
siasia212,19698,헛간 청약,math arithmetic,2,19698
siasia212,19944,뉴비의 기준은 뭘까?,impl,2,19944
siasia212,20040,사이클 게임,ds dsu,12,20040
siasia212,20053,"최소, 최대 2",impl,3,20053
siasia212,20215,Cutting Corners,math geom pythagoras_thm,2,20215
siasia212,20232,Archivist,impl,2,20232
siasia212,20233,Bicycle,math arithmetic,2,20233
siasia212,20254,Site Score,math arithmetic,1,20254
siasia212,20336,Haughty Cuisine,impl string,2,20336
siasia212,20352,Circus,math geom,2,20352
siasia212,20353,Atrium,math geom,2,20353
siasia212,20492,세금,math arithmetic,1,20492
siasia212,20499,Darius님 한타 안 함?,math arithmetic,2,20499
siasia212,20500,Ezreal 여눈부터 가네 ㅈㅈ,math dp number_theory,11,20500
siasia212,20673,Covid-19,impl,2,20673
siasia212,20833,Kuber,math impl arithmetic,2,20833
siasia212,20839,Betygsättning,impl case_work,2,20839
siasia212,20920,영단어 암기는 괴로워,ds string sorting set hashset treeset,8,20920
siasia212,20976,2 番目に大きい整数 (The Second Largest Integer),impl,2,20976
siasia212,21300,Bottle Return,math arithmetic,1,21300
siasia212,21312,홀짝 칵테일,math impl arithmetic,3,21312
siasia212,21335,Another Eruption,math geom,2,21335
siasia212,21354,Äpplen och päron,math impl arithmetic,2,21354
siasia212,21591,Laptop Sticker,math impl arithmetic,2,21591
siasia212,21598,SciComLove,impl,1,21598
siasia212,21612,Boiling Water,math impl arithmetic,2,21612
siasia212,21631,Checkers,math impl,2,21631
siasia212,21633,Bank Transfer,math impl arithmetic,2,21633
siasia212,21638,SMS from MCHS,impl,2,21638
siasia212,21665,Миша и негатив,impl string,2,21665
siasia212,21736,헌내기는 친구가 필요해,graph traversal bfs dfs grid_graph,9,21736
siasia212,21756,지우개,math impl simulation,4,21756
siasia212,21866,추첨을 통해 커피를 받자,impl,3,21866
siasia212,21867,Java Bitecode,impl string,4,21867
siasia212,21875,Innohorse,impl,2,21875
siasia212,21919,소수 최소 공배수,math number_theory primality_test eratosthenes,8,21919
siasia212,21964,선린인터넷고등학교 교가,string,2,21964
siasia212,22015,金平糖 (Konpeito),math impl arithmetic,2,22015
siasia212,22155,Простая задача,impl,2,22155
siasia212,22193,Multiply,math arithmetic arbitrary_precision_/_big_integers,1,22193
siasia212,22963,3초 정렬,dp lis,15,22963
siasia212,23234,The World Responds,impl,1,23234
siasia212,23235,The Fastest Sorting Algorithm In The World,impl,1,23235
siasia212,23320,홍익 절대평가,math impl arithmetic,4,23320
siasia212,23359,Quack Strikes Back (Hard),ad-hoc constructive,22,23359
siasia212,23795,사장님 도박은 재미로 하셔야 합니다,math impl arithmetic,2,23795
siasia212,23804,골뱅이 찍기 - ㄷ,impl,3,23804
siasia212,23825,SASA 모형을 만들어보자,math arithmetic,2,23825
siasia212,23971,ZOAC 4,math arithmetic,3,23971
siasia212,24060,알고리즘 수업 - 병합 정렬 1,impl sorting recursion,8,24060
siasia212,24072,帰省 (Homecoming),impl,2,24072
siasia212,24075,計算 (Calculation),math impl arithmetic,2,24075
siasia212,24078,余り (Remainder),math arithmetic,1,24078
siasia212,24079,移動 (Moving),math arithmetic,2,24079
siasia212,24082,立方体 (Cube),math arithmetic,1,24082
siasia212,24083,短針 (Hour Hand),math arithmetic,2,24083
siasia212,24084,次の文字 (Next Character),impl string,2,24084
siasia212,24086,身長 (Height),math arithmetic,1,24086
siasia212,24087,アイスクリーム (Ice Cream),math arithmetic,2,24087
siasia212,24183,Affischutskicket,math arithmetic,2,24183
siasia212,24196,Gömda ord,impl string,2,24196
siasia212,24262,알고리즘 수업 - 알고리즘의 수행 시간 1,impl simulation,1,24262
siasia212,24263,알고리즘 수업 - 알고리즘의 수행 시간 2,impl simulation,2,24263
siasia212,24264,알고리즘 수업 - 알고리즘의 수행 시간 3,math impl simulation arithmetic,3,24264
siasia212,24265,알고리즘 수업 - 알고리즘의 수행 시간 4,math impl simulation arithmetic,3,24265
siasia212,24266,알고리즘 수업 - 알고리즘의 수행 시간 5,math impl simulation,3,24266
siasia212,24267,알고리즘 수업 - 알고리즘의 수행 시간 6,math impl simulation,4,24267
siasia212,24294,ГРАДИНА,math arithmetic,2,24294
siasia212,24309,РАВЕНСТВО,math arithmetic arbitrary_precision_/_big_integers,1,24309
siasia212,24313,알고리즘 수업 - 점근적 표기 1,math,6,24313
siasia212,24356,ЧАСОВНИК,math arithmetic,2,24356
siasia212,24365,ПЧЕЛИЧКАТА МАЯ,math arithmetic,2,24365
siasia212,24416,알고리즘 수업 - 피보나치 수 1,math dp,5,24416
siasia212,24417,알고리즘 수업 - 피보나치 수 2,math dp,7,24417
siasia212,24419,알고리즘 수업 - 행렬 경로 문제 2,math dp combinatorics,9,24419
siasia212,24429,알고리즘 수업 - 행렬 경로 문제 6,dp sorting,12,24429
siasia212,24511,queuestack,ds stack deque queue,8,24511
siasia212,24568,Cupcake Party,math arithmetic,1,24568
siasia212,24723,녹색거탑,math arithmetic,2,24723
siasia212,24736,Football Scoring,math arithmetic,1,24736
siasia212,24751,Betting,math arithmetic,2,24751
siasia212,24768,Left Beehind,impl,2,24768
siasia212,24860,Counting Antibodies,math arithmetic combinatorics,2,24860
siasia212,24883,자동완성,impl,1,24883
siasia212,24900,한별 찍기,impl,1,24900
siasia212,25083,새싹,impl,1,25083
siasia212,25165,영리한 아리의 포탈 타기,impl simulation,4,25165
siasia212,25178,두라무리 휴지,impl string,6,25178
siasia212,25191,치킨댄스를 추는 곰곰이를 본 임스,math arithmetic,2,25191
siasia212,25192,인사성 밝은 곰곰이,ds set hashset treeset,7,25192
siasia212,25206,너의 평점은,math impl string,6,25206
siasia212,25238,가희와 방어율 무시,math arithmetic,2,25238
siasia212,25304,영수증,math impl arithmetic,2,25304
siasia212,25305,커트라인,impl sorting,4,25305
siasia212,25311,UCPC에서 가장 쉬운 문제 번호는?,impl,1,25311
siasia212,25314,코딩은 체육과목 입니다,impl,1,25314
siasia212,25325,학생 인기도 측정,ds string sorting set hashset treeset,6,25325
siasia212,25372,성택이의 은밀한 비밀번호,impl string,1,25372
siasia212,25377,빵,impl,2,25377
siasia212,25494,단순한 문제 (Small),math bruteforce arithmetic,2,25494
siasia212,25501,재귀의 귀재,impl string recursion,4,25501
